01.09.2020 04:49:00.000 ,1.19884
01.09.2020 04:50:00.000 ,1.19890
01.09.2020 04:51:00.000 ,1.19899
01.09.2020 04:52:00.000 ,1.19879
01.09.2020 04:53:00.000 ,1.19894
01.09.2020 04:54:00.000 ,1.19911
01.09.2020 04:55:00.000 ,1.19911
01.09.2020 04:56:00.000 ,1.19885
01.09.2020 04:57:00.000 ,1.19885
01.09.2020 04:58:00.000 ,1.19899
01.09.2020 04:59:00.000 ,1.19916
01.09.2020 05:00:00.000 ,1.19897
01.09.2020 05:01:00.000 ,1.19905
01.09.2020 05:02:00.000 ,1.19899
01.09.2020 05:03:00.000 ,1.19893
01.09.2020 05:04:00.000 ,1.19895
01.09.2020 05:05:00.000 ,1.19874
01.09.2020 05:06:00.000 ,1.19866
01.09.2020 05:07:00.000 ,1.19868
01.09.2020 05:08:00.000 ,1.19881
01.09.2020 05:09:00.000 ,1.19883
01.09.2020 05:10:00.000 ,1.19892
01.09.2020 05:11:00.000 ,1.19898
01.09.2020 05:12:00.000 ,1.19898
01.09.2020 05:13:00.000 ,1.19897
01.09.2020 05:14:00.000 ,1.19898
01.09.2020 05:15:00.000 ,1.19900
01.09.2020 05:16:00.000 ,1.19894
01.09.2020 05:17:00.000 ,1.19915
01.09.2020 05:18:00.000 ,1.19909
01.09.2020 05:19:00.000 ,1.19950
01.09.2020 05:20:00.000 ,1.19945
01.09.2020 05:21:00.000 ,1.19932
01.09.2020 05:22:00.000 ,1.19968
01.09.2020 05:23:00.000 ,1.19965
01.09.2020 05:24:00.000 ,1.19959
01.09.2020 05:25:00.000 ,1.19946
01.09.2020 05:26:00.000 ,1.19947
01.09.2020 05:27:00.000 ,1.19935
01.09.2020 05:28:00.000 ,1.19930
01.09.2020 05:29:00.000 ,1.19945
01.09.2020 05:30:00.000 ,1.19942
01.09.2020 05:31:00.000 ,1.19944
01.09.2020 05:32:00.000 ,1.19952
01.09.2020 05:33:00.000 ,1.19944
01.09.2020 05:34:00.000 ,1.19942
01.09.2020 05:35:00.000 ,1.19919
01.09.2020 05:36:00.000 ,1.19918
01.09.2020 05:37:00.000 ,1.19912
01.09.2020 05:38:00.000 ,1.19909
01.09.2020 05:39:00.000 ,1.19904
01.09.2020 05:40:00.000 ,1.19908
01.09.2020 05:41:00.000 ,1.19909
01.09.2020 05:42:00.000 ,1.19892
01.09.2020 05:43:00.000 ,1.19888
01.09.2020 05:44:00.000 ,1.19878
01.09.2020 05:45:00.000 ,1.19883
01.09.2020 05:46:00.000 ,1.19894
01.09.2020 05:47:00.000 ,1.19920
01.09.2020 05:48:00.000 ,1.19913
01.09.2020 05:49:00.000 ,1.19910
01.09.2020 05:50:00.000 ,1.19899
01.09.2020 05:51:00.000 ,1.19894
01.09.2020 05:52:00.000 ,1.19900
01.09.2020 05:53:00.000 ,1.19890
01.09.2020 05:54:00.000 ,1.19900
01.09.2020 05:55:00.000 ,1.19910
01.09.2020 05:56:00.000 ,1.19911
01.09.2020 05:57:00.000 ,1.19895
01.09.2020 05:58:00.000 ,1.19898
01.09.2020 05:59:00.000 ,1.19900
01.09.2020 06:00:00.000 ,1.19902
01.09.2020 06:01:00.000 ,1.19886
01.09.2020 06:02:00.000 ,1.19883
01.09.2020 06:03:00.000 ,1.19887
01.09.2020 06:04:00.000 ,1.19889
01.09.2020 06:05:00.000 ,1.19890
01.09.2020 06:06:00.000 ,1.19887
01.09.2020 06:07:00.000 ,1.19895
01.09.2020 06:08:00.000 ,1.19906
01.09.2020 06:09:00.000 ,1.19936
01.09.2020 06:10:00.000 ,1.19933
01.09.2020 06:11:00.000 ,1.19928
01.09.2020 06:12:00.000 ,1.19947
01.09.2020 06:13:00.000 ,1.19944
01.09.2020 06:14:00.000 ,1.19940
01.09.2020 06:15:00.000 ,1.19935
01.09.2020 06:16:00.000 ,1.19926
01.09.2020 06:17:00.000 ,1.19933
01.09.2020 06:18:00.000 ,1.19925
01.09.2020 06:19:00.000 ,1.19931
01.09.2020 06:20:00.000 ,1.19918
01.09.2020 06:21:00.000 ,1.19919
01.09.2020 06:22:00.000 ,1.19919
01.09.2020 06:23:00.000 ,1.19921
01.09.2020 06:24:00.000 ,1.19929
01.09.2020 06:25:00.000 ,1.19933
01.09.2020 06:26:00.000 ,1.19928
01.09.2020 06:27:00.000 ,1.19923
01.09.2020 06:28:00.000 ,1.19923
01.09.2020 06:29:00.000 ,1.19914
01.09.2020 06:30:00.000 ,1.19950
01.09.2020 06:31:00.000 ,1.19936
01.09.2020 06:32:00.000 ,1.19930
01.09.2020 06:33:00.000 ,1.19925
01.09.2020 06:34:00.000 ,1.19938
01.09.2020 06:35:00.000 ,1.19934
01.09.2020 06:36:00.000 ,1.19949
01.09.2020 06:37:00.000 ,1.19932
01.09.2020 06:38:00.000 ,1.19928
01.09.2020 06:39:00.000 ,1.19912
01.09.2020 06:40:00.000 ,1.19914
01.09.2020 06:41:00.000 ,1.19910
01.09.2020 06:42:00.000 ,1.19917
01.09.2020 06:43:00.000 ,1.19908
01.09.2020 06:44:00.000 ,1.19914
01.09.2020 06:45:00.000 ,1.19905
01.09.2020 06:46:00.000 ,1.19909
01.09.2020 06:47:00.000 ,1.19910
01.09.2020 06:48:00.000 ,1.19899
01.09.2020 06:49:00.000 ,1.19899
01.09.2020 06:50:00.000 ,1.19915
01.09.2020 06:51:00.000 ,1.19905
01.09.2020 06:52:00.000 ,1.19905
01.09.2020 06:53:00.000 ,1.19903
01.09.2020 06:54:00.000 ,1.19894
01.09.2020 06:55:00.000 ,1.19887
01.09.2020 06:56:00.000 ,1.19878
01.09.2020 06:57:00.000 ,1.19877
01.09.2020 06:58:00.000 ,1.19877
01.09.2020 06:59:00.000 ,1.19876
01.09.2020 07:00:00.000 ,1.19903
01.09.2020 07:01:00.000 ,1.19925
01.09.2020 07:02:00.000 ,1.19919
01.09.2020 07:03:00.000 ,1.19903
01.09.2020 07:04:00.000 ,1.19899
01.09.2020 07:05:00.000 ,1.19893
01.09.2020 07:06:00.000 ,1.19907
01.09.2020 07:07:00.000 ,1.19903
01.09.2020 07:08:00.000 ,1.19891
01.09.2020 07:09:00.000 ,1.19889
01.09.2020 07:10:00.000 ,1.19892
01.09.2020 07:11:00.000 ,1.19888
01.09.2020 07:12:00.000 ,1.19893
01.09.2020 07:13:00.000 ,1.19893
01.09.2020 07:14:00.000 ,1.19893
01.09.2020 07:15:00.000 ,1.19908
01.09.2020 07:16:00.000 ,1.19903
01.09.2020 07:17:00.000 ,1.19914
01.09.2020 07:18:00.000 ,1.19923
01.09.2020 07:19:00.000 ,1.19934
01.09.2020 07:20:00.000 ,1.19912
01.09.2020 07:21:00.000 ,1.19896
01.09.2020 07:22:00.000 ,1.19871
01.09.2020 07:23:00.000 ,1.19872
01.09.2020 07:24:00.000 ,1.19849
01.09.2020 07:25:00.000 ,1.19863
01.09.2020 07:26:00.000 ,1.19865
01.09.2020 07:27:00.000 ,1.19873
01.09.2020 07:28:00.000 ,1.19863
01.09.2020 07:29:00.000 ,1.19863
01.09.2020 07:30:00.000 ,1.19849
01.09.2020 07:31:00.000 ,1.19849
01.09.2020 07:32:00.000 ,1.19876
01.09.2020 07:33:00.000 ,1.19898
01.09.2020 07:34:00.000 ,1.19903
01.09.2020 07:35:00.000 ,1.19897
01.09.2020 07:36:00.000 ,1.19901
01.09.2020 07:37:00.000 ,1.19901
01.09.2020 07:38:00.000 ,1.19894
01.09.2020 07:39:00.000 ,1.19893
01.09.2020 07:40:00.000 ,1.19884
01.09.2020 07:41:00.000 ,1.19878
01.09.2020 07:42:00.000 ,1.19855
01.09.2020 07:43:00.000 ,1.19869
01.09.2020 07:44:00.000 ,1.19870
01.09.2020 07:45:00.000 ,1.19899
01.09.2020 07:46:00.000 ,1.19896
01.09.2020 07:47:00.000 ,1.19918
01.09.2020 07:48:00.000 ,1.19910
01.09.2020 07:49:00.000 ,1.19907
01.09.2020 07:50:00.000 ,1.19909
01.09.2020 07:51:00.000 ,1.19908
01.09.2020 07:52:00.000 ,1.19903
01.09.2020 07:53:00.000 ,1.19908
01.09.2020 07:54:00.000 ,1.19903
01.09.2020 07:55:00.000 ,1.19911
01.09.2020 07:56:00.000 ,1.19944
01.09.2020 07:57:00.000 ,1.19950
01.09.2020 07:58:00.000 ,1.19928
01.09.2020 07:59:00.000 ,1.19940
01.09.2020 08:00:00.000 ,1.19934
01.09.2020 08:01:00.000 ,1.19907
01.09.2020 08:02:00.000 ,1.19909
01.09.2020 08:03:00.000 ,1.19902
01.09.2020 08:04:00.000 ,1.19909
01.09.2020 08:05:00.000 ,1.19895
01.09.2020 08:06:00.000 ,1.19904
01.09.2020 08:07:00.000 ,1.19893
01.09.2020 08:08:00.000 ,1.19902
01.09.2020 08:09:00.000 ,1.19903
01.09.2020 08:10:00.000 ,1.19866
01.09.2020 08:11:00.000 ,1.19854
01.09.2020 08:12:00.000 ,1.19882
01.09.2020 08:13:00.000 ,1.19880
01.09.2020 08:14:00.000 ,1.19887
01.09.2020 08:15:00.000 ,1.19875
01.09.2020 08:16:00.000 ,1.19853
01.09.2020 08:17:00.000 ,1.19859
01.09.2020 08:18:00.000 ,1.19863
01.09.2020 08:19:00.000 ,1.19871
01.09.2020 08:20:00.000 ,1.19853
01.09.2020 08:21:00.000 ,1.19860
01.09.2020 08:22:00.000 ,1.19853
01.09.2020 08:23:00.000 ,1.19856
01.09.2020 08:24:00.000 ,1.19838
01.09.2020 08:25:00.000 ,1.19827
01.09.2020 08:26:00.000 ,1.19832
01.09.2020 08:27:00.000 ,1.19834
01.09.2020 08:28:00.000 ,1.19823
01.09.2020 08:29:00.000 ,1.19784
01.09.2020 08:30:00.000 ,1.19789
01.09.2020 08:31:00.000 ,1.19790
01.09.2020 08:32:00.000 ,1.19817
01.09.2020 08:33:00.000 ,1.19825
01.09.2020 08:34:00.000 ,1.19823
01.09.2020 08:35:00.000 ,1.19829
01.09.2020 08:36:00.000 ,1.19843
01.09.2020 08:37:00.000 ,1.19855
01.09.2020 08:38:00.000 ,1.19850
01.09.2020 08:39:00.000 ,1.19854
01.09.2020 08:40:00.000 ,1.19887
01.09.2020 08:41:00.000 ,1.19876
01.09.2020 08:42:00.000 ,1.19868
01.09.2020 08:43:00.000 ,1.19895
01.09.2020 08:44:00.000 ,1.19886
01.09.2020 08:45:00.000 ,1.19891
01.09.2020 08:46:00.000 ,1.19875
01.09.2020 08:47:00.000 ,1.19860
01.09.2020 08:48:00.000 ,1.19860
01.09.2020 08:49:00.000 ,1.19855
01.09.2020 08:50:00.000 ,1.19848
01.09.2020 08:51:00.000 ,1.19841
01.09.2020 08:52:00.000 ,1.19862
